user_id,product_id,category,price,viewed_pdp,added_to_cart,purchased
71340,1029,Tshirts,799,1,0,0
71341,1037,Hoodies,2499,1,0,0
71342,1038,Hoodies,2199,1,0,0
71343,1033,Tshirts,1099,1,0,0
71345,1012,Jeans,1689,1,0,0
71346,1003,Shirts,1219,1,0,0
71347,1014,Jeans,1689,1,0,0
71348,1020,Cargo,1899,1,0,0
71350,1040,Footwear,2199,1,0,0
71354,1006,Shirts,999,1,0,0
71359,1008,Shirts,1409,1,0,0
71362,1001,Shirts,999,1,1,1
71363,1026,Trousers,1499,1,0,0
71364,1008,Shirts,1409,1,0,0
71365,1001,Shirts,999,1,0,0
71368,1016,Jeans,1899,1,1,0
71369,1008,Shirts,1409,1,1,1
71373,1003,Shirts,1219,1,0,0
71374,1010,Shirts,1499,1,0,0
71377,1040,Footwear,2199,1,0,0
71381,1032,Tshirts,999,1,0,0
71382,1030,Tshirts,899,1,0,0
71386,1003,Shirts,1219,1,0,0
71387,1018,Jeans,1799,1,0,0
71389,1031,Tshirts,699,1,0,0
71390,1029,Tshirts,799,1,0,0
71391,1039,Footwear,2499,1,0,0
71392,1018,Jeans,1799,1,0,0
71393,1039,Footwear,2499,1,0,0
71395,1033,Tshirts,1099,1,1,0
71397,1018,Jeans,1799,1,0,0
71398,1033,Tshirts,1099,1,0,0
71404,1034,Tshirts,1129,1,0,0
71410,1038,Hoodies,2199,1,0,0
71411,1011,Jeans,1299,1,0,0
71412,1023,Cargo,2099,1,0,0
71413,1017,Jeans,1599,1,0,0
71414,1023,Cargo,2099,1,0,0
71415,1002,Shirts,719,1,0,0
71418,1039,Footwear,2499,1,0,0
71421,1020,Cargo,1899,1,0,0
71424,1016,Jeans,1899,1,0,0
71426,1004,Shirts,1129,1,0,0
71430,1019,Cargo,1999,1,0,0
71436,1030,Tshirts,899,1,0,0
71438,1010,Shirts,1499,1,0,0
71441,1037,Hoodies,2499,1,0,0
71442,1012,Jeans,1689,1,0,0
71444,1008,Shirts,1409,1,0,0
71447,1023,Cargo,2099,1,0,0
71449,1007,Shirts,999,1,0,0
71450,1031,Tshirts,699,1,1,1
71459,1012,Jeans,1689,1,0,0
71464,1017,Jeans,1599,1,1,0
71465,1040,Footwear,2199,1,0,0
71468,1030,Tshirts,899,1,0,0
71469,1018,Jeans,1799,1,0,0
71473,1040,Footwear,2199,1,0,0
71477,1037,Hoodies,2499,1,0,0
71480,1031,Tshirts,699,1,0,0
71482,1038,Hoodies,2199,1,0,0
71483,1001,Shirts,999,1,0,0
71484,1027,Trousers,1699,1,0,0
71488,1026,Trousers,1499,1,0,0
71489,1007,Shirts,999,1,0,0
71494,1021,Cargo,2199,1,0,0
71495,1006,Shirts,999,1,0,0
71496,1012,Jeans,1689,1,0,0
71497,1036,Hoodies,1999,1,0,0
71498,1016,Jeans,1899,1,0,0
71499,1020,Cargo,1899,1,0,0
71501,1019,Cargo,1999,1,0,0
71503,1027,Trousers,1699,1,0,0
71505,1009,Shirts,999,1,0,0
71506,1029,Tshirts,799,1,0,0
71508,1038,Hoodies,2199,1,0,0
71509,1004,Shirts,1129,1,0,0
71515,1040,Footwear,2199,1,0,0
71518,1026,Trousers,1499,1,1,1
71519,1004,Shirts,1129,1,0,0
71522,1029,Tshirts,799,1,0,0
71523,1003,Shirts,1219,1,0,0
71524,1020,Cargo,1899,1,0,0
71526,1026,Trousers,1499,1,0,0
71530,1008,Shirts,1409,1,0,0
71532,1017,Jeans,1599,1,0,0
71533,1021,Cargo,2199,1,0,0
71537,1023,Cargo,2099,1,0,0
71538,1031,Tshirts,699,1,1,1
71539,1033,Tshirts,1099,1,0,0
71540,1011,Jeans,1299,1,1,0
71541,1038,Hoodies,2199,1,0,0
71545,1031,Tshirts,699,1,1,1
71551,1004,Shirts,1129,1,1,0
71552,1034,Tshirts,1129,1,0,0
71553,1013,Jeans,1399,1,0,0
71554,1011,Jeans,1299,1,0,0
71555,1012,Jeans,1689,1,0,0
71556,1023,Cargo,2099,1,1,0
71557,1031,Tshirts,699,1,1,0
71559,1007,Shirts,999,1,0,0
71560,1016,Jeans,1899,1,0,0
71563,1019,Cargo,1999,1,1,0
71564,1006,Shirts,999,1,1,0
71565,1019,Cargo,1999,1,0,0
71566,1014,Jeans,1689,1,0,0
71567,1038,Hoodies,2199,1,0,0
71571,1018,Jeans,1799,1,0,0
71573,1009,Shirts,999,1,0,0
71574,1034,Tshirts,1129,1,1,0
71579,1004,Shirts,1129,1,0,0
71580,1030,Tshirts,899,1,0,0
71581,1002,Shirts,719,1,0,0
71583,1025,Trousers,1599,1,0,0
71584,1027,Trousers,1699,1,0,0
71585,1027,Trousers,1699,1,0,0
71588,1018,Jeans,1799,1,1,0
71597,1033,Tshirts,1099,1,0,0
71598,1002,Shirts,719,1,0,0
71600,1026,Trousers,1499,1,0,0
71601,1012,Jeans,1689,1,0,0
71602,1015,Jeans,1699,1,0,0
71603,1026,Trousers,1499,1,0,0
71605,1028,Trousers,1399,1,0,0
71606,1021,Cargo,2199,1,1,0
71608,1022,Cargo,2299,1,0,0
71617,1006,Shirts,999,1,0,0
71618,1024,Cargo,1799,1,1,1
71623,1028,Trousers,1399,1,0,0
71626,1022,Cargo,2299,1,0,0
71627,1015,Jeans,1699,1,0,0
71628,1032,Tshirts,999,1,0,0
71632,1015,Jeans,1699,1,0,0
71634,1040,Footwear,2199,1,1,1
71636,1036,Hoodies,1999,1,0,0
71637,1001,Shirts,999,1,0,0
71638,1020,Cargo,1899,1,0,0
71639,1020,Cargo,1899,1,0,0
71640,1039,Footwear,2499,1,0,0
71641,1021,Cargo,2199,1,0,0
71642,1019,Cargo,1999,1,0,0
71643,1006,Shirts,999,1,0,0
71646,1031,Tshirts,699,1,0,0
71647,1040,Footwear,2199,1,0,0
71648,1030,Tshirts,899,1,0,0
71649,1017,Jeans,1599,1,0,0
71650,1031,Tshirts,699,1,0,0
71653,1037,Hoodies,2499,1,0,0
71654,1001,Shirts,999,1,1,1
71659,1035,Hoodies,2299,1,0,0
71665,1007,Shirts,999,1,0,0
71666,1010,Shirts,1499,1,0,0
71667,1034,Tshirts,1129,1,0,0
71668,1033,Tshirts,1099,1,0,0
71669,1024,Cargo,1799,1,0,0
71670,1021,Cargo,2199,1,0,0
71671,1029,Tshirts,799,1,0,0
71672,1006,Shirts,999,1,0,0
71676,1005,Shirts,979,1,0,0
71677,1015,Jeans,1699,1,0,0
71678,1011,Jeans,1299,1,0,0
71679,1003,Shirts,1219,1,0,0
71680,1010,Shirts,1499,1,0,0
71682,1032,Tshirts,999,1,0,0
71684,1018,Jeans,1799,1,0,0
71691,1029,Tshirts,799,1,0,0
71692,1030,Tshirts,899,1,0,0
71694,1038,Hoodies,2199,1,0,0
71699,1039,Footwear,2499,1,0,0
71703,1025,Trousers,1599,1,0,0
71704,1031,Tshirts,699,1,0,0
71706,1019,Cargo,1999,1,0,0
71710,1004,Shirts,1129,1,0,0
71712,1025,Trousers,1599,1,0,0
71713,1032,Tshirts,999,1,0,0
71714,1014,Jeans,1689,1,1,0
71715,1028,Trousers,1399,1,0,0
71716,1007,Shirts,999,1,0,0
71720,1034,Tshirts,1129,1,0,0
71725,1021,Cargo,2199,1,0,0
71726,1015,Jeans,1699,1,0,0
71727,1004,Shirts,1129,1,0,0
71728,1031,Tshirts,699,1,0,0
71734,1013,Jeans,1399,1,0,0
71735,1037,Hoodies,2499,1,1,0
71736,1008,Shirts,1409,1,0,0
71739,1031,Tshirts,699,1,1,0
71742,1030,Tshirts,899,1,0,0
71743,1039,Footwear,2499,1,0,0
71746,1040,Footwear,2199,1,0,0
71747,1040,Footwear,2199,1,0,0
71749,1015,Jeans,1699,1,0,0
71751,1001,Shirts,999,1,0,0
71755,1001,Shirts,999,1,0,0
71757,1039,Footwear,2499,1,0,0
71760,1023,Cargo,2099,1,0,0
71763,1016,Jeans,1899,1,0,0
71765,1024,Cargo,1799,1,0,0
71767,1014,Jeans,1689,1,0,0
71768,1031,Tshirts,699,1,0,0
71769,1014,Jeans,1689,1,1,0
71773,1022,Cargo,2299,1,0,0
71775,1007,Shirts,999,1,0,0
71781,1038,Hoodies,2199,1,0,0
71783,1016,Jeans,1899,1,0,0
71784,1039,Footwear,2499,1,0,0
71786,1031,Tshirts,699,1,0,0
71788,1038,Hoodies,2199,1,0,0
71789,1031,Tshirts,699,1,0,0
71791,1021,Cargo,2199,1,1,0
71792,1035,Hoodies,2299,1,0,0
71794,1032,Tshirts,999,1,0,0
71795,1013,Jeans,1399,1,0,0
71796,1025,Trousers,1599,1,0,0
71801,1024,Cargo,1799,1,0,0
71805,1014,Jeans,1689,1,0,0
71808,1025,Trousers,1599,1,0,0
71809,1033,Tshirts,1099,1,0,0
71810,1011,Jeans,1299,1,0,0
71812,1025,Trousers,1599,1,0,0
71816,1029,Tshirts,799,1,0,0
71817,1002,Shirts,719,1,0,0
71819,1014,Jeans,1689,1,0,0
71820,1008,Shirts,1409,1,1,1
71822,1036,Hoodies,1999,1,0,0
71823,1023,Cargo,2099,1,0,0
71825,1006,Shirts,999,1,0,0
71826,1018,Jeans,1799,1,0,0
71832,1036,Hoodies,1999,1,0,0
71836,1005,Shirts,979,1,0,0
71841,1036,Hoodies,1999,1,0,0
71844,1002,Shirts,719,1,0,0
71849,1003,Shirts,1219,1,0,0
71855,1035,Hoodies,2299,1,0,0
71857,1036,Hoodies,1999,1,0,0
71860,1023,Cargo,2099,1,1,0
71862,1027,Trousers,1699,1,0,0
71868,1023,Cargo,2099,1,0,0
71869,1012,Jeans,1689,1,0,0
71874,1022,Cargo,2299,1,0,0
71875,1003,Shirts,1219,1,0,0
71881,1036,Hoodies,1999,1,0,0
71884,1015,Jeans,1699,1,0,0
71885,1013,Jeans,1399,1,1,0
71887,1025,Trousers,1599,1,0,0
71888,1002,Shirts,719,1,0,0
71891,1037,Hoodies,2499,1,0,0
71893,1011,Jeans,1299,1,0,0
71897,1035,Hoodies,2299,1,0,0
71898,1002,Shirts,719,1,0,0
71900,1026,Trousers,1499,1,0,0
71905,1027,Trousers,1699,1,0,0
71912,1023,Cargo,2099,1,0,0
71914,1012,Jeans,1689,1,0,0
71915,1037,Hoodies,2499,1,0,0
71916,1018,Jeans,1799,1,0,0
71918,1028,Trousers,1399,1,0,0
71928,1005,Shirts,979,1,0,0
71929,1024,Cargo,1799,1,0,0
71930,1031,Tshirts,699,1,0,0
71935,1007,Shirts,999,1,0,0
71937,1027,Trousers,1699,1,0,0
71939,1032,Tshirts,999,1,0,0
71940,1038,Hoodies,2199,1,0,0
71941,1037,Hoodies,2499,1,0,0
71942,1025,Trousers,1599,1,0,0
71944,1009,Shirts,999,1,0,0
71945,1032,Tshirts,999,1,0,0
71946,1028,Trousers,1399,1,0,0
71947,1007,Shirts,999,1,0,0
71950,1012,Jeans,1689,1,1,0
71953,1031,Tshirts,699,1,0,0
71955,1016,Jeans,1899,1,0,0
71957,1022,Cargo,2299,1,0,0
71959,1037,Hoodies,2499,1,0,0
71961,1005,Shirts,979,1,0,0
71962,1032,Tshirts,999,1,0,0
71963,1002,Shirts,719,1,0,0
71965,1039,Footwear,2499,1,0,0
71966,1036,Hoodies,1999,1,0,0
71967,1030,Tshirts,899,1,0,0
71970,1014,Jeans,1689,1,0,0
71972,1029,Tshirts,799,1,0,0
71973,1014,Jeans,1689,1,0,0
71978,1018,Jeans,1799,1,0,0
71980,1012,Jeans,1689,1,0,0
71983,1001,Shirts,999,1,0,0
71989,1033,Tshirts,1099,1,0,0
71991,1031,Tshirts,699,1,0,0
71993,1026,Trousers,1499,1,1,0
71994,1021,Cargo,2199,1,0,0
71998,1015,Jeans,1699,1,0,0
71999,1038,Hoodies,2199,1,0,0
72000,1003,Shirts,1219,1,0,0
72002,1002,Shirts,719,1,0,0
72004,1019,Cargo,1999,1,0,0
72005,1021,Cargo,2199,1,0,0
72006,1005,Shirts,979,1,0,0
72007,1016,Jeans,1899,1,0,0
72010,1025,Trousers,1599,1,0,0
72013,1008,Shirts,1409,1,0,0
72018,1006,Shirts,999,1,0,0
72019,1027,Trousers,1699,1,0,0
72023,1036,Hoodies,1999,1,0,0
72029,1027,Trousers,1699,1,0,0
72034,1016,Jeans,1899,1,0,0
72037,1016,Jeans,1899,1,0,0
72039,1030,Tshirts,899,1,1,0
72041,1038,Hoodies,2199,1,0,0
72045,1035,Hoodies,2299,1,0,0
72047,1029,Tshirts,799,1,0,0
72048,1021,Cargo,2199,1,1,0
72051,1013,Jeans,1399,1,0,0
72052,1003,Shirts,1219,1,0,0
72054,1019,Cargo,1999,1,0,0
72055,1033,Tshirts,1099,1,0,0
72056,1005,Shirts,979,1,1,0
72060,1040,Footwear,2199,1,0,0
72062,1028,Trousers,1399,1,0,0
72063,1022,Cargo,2299,1,0,0
72064,1008,Shirts,1409,1,1,1
72065,1004,Shirts,1129,1,0,0
72066,1023,Cargo,2099,1,0,0
72067,1038,Hoodies,2199,1,0,0
72072,1022,Cargo,2299,1,0,0
72076,1036,Hoodies,1999,1,0,0
72077,1038,Hoodies,2199,1,0,0
72080,1034,Tshirts,1129,1,0,0
72081,1001,Shirts,999,1,0,0
72082,1020,Cargo,1899,1,0,0
72083,1030,Tshirts,899,1,0,0
72096,1017,Jeans,1599,1,1,1
72100,1019,Cargo,1999,1,1,0
72103,1009,Shirts,999,1,0,0
72105,1007,Shirts,999,1,0,0
72107,1013,Jeans,1399,1,0,0
72110,1009,Shirts,999,1,0,0
72113,1001,Shirts,999,1,0,0
72115,1013,Jeans,1399,1,0,0
72120,1024,Cargo,1799,1,0,0
72122,1012,Jeans,1689,1,0,0
72123,1018,Jeans,1799,1,0,0
72124,1025,Trousers,1599,1,0,0
72127,1029,Tshirts,799,1,0,0
72128,1040,Footwear,2199,1,0,0
72131,1030,Tshirts,899,1,0,0
72133,1020,Cargo,1899,1,0,0
72136,1001,Shirts,999,1,0,0
72137,1006,Shirts,999,1,0,0
72138,1003,Shirts,1219,1,1,1
72140,1028,Trousers,1399,1,0,0
72146,1011,Jeans,1299,1,0,0
72149,1040,Footwear,2199,1,0,0
72153,1005,Shirts,979,1,0,0
72154,1027,Trousers,1699,1,0,0
72155,1039,Footwear,2499,1,0,0
72156,1001,Shirts,999,1,0,0
72157,1020,Cargo,1899,1,0,0
72165,1024,Cargo,1799,1,0,0
72166,1009,Shirts,999,1,0,0
72168,1001,Shirts,999,1,0,0
72170,1016,Jeans,1899,1,0,0
72171,1012,Jeans,1689,1,0,0
72172,1002,Shirts,719,1,0,0
72173,1038,Hoodies,2199,1,0,0
72174,1031,Tshirts,699,1,0,0
72175,1036,Hoodies,1999,1,0,0
72177,1003,Shirts,1219,1,0,0
72178,1016,Jeans,1899,1,0,0
72183,1005,Shirts,979,1,0,0
72185,1034,Tshirts,1129,1,1,0
72188,1016,Jeans,1899,1,0,0
72189,1020,Cargo,1899,1,0,0
72190,1039,Footwear,2499,1,0,0
72192,1021,Cargo,2199,1,1,0
72194,1008,Shirts,1409,1,0,0
72195,1008,Shirts,1409,1,0,0
72197,1006,Shirts,999,1,0,0
72199,1002,Shirts,719,1,0,0
72201,1027,Trousers,1699,1,0,0
72202,1031,Tshirts,699,1,0,0
72203,1032,Tshirts,999,1,0,0
72204,1026,Trousers,1499,1,0,0
72207,1004,Shirts,1129,1,1,1
72211,1031,Tshirts,699,1,0,0
72213,1033,Tshirts,1099,1,0,0
72214,1018,Jeans,1799,1,0,0
72217,1022,Cargo,2299,1,0,0
72218,1017,Jeans,1599,1,1,0
72220,1039,Footwear,2499,1,0,0
72221,1011,Jeans,1299,1,0,0
72222,1022,Cargo,2299,1,0,0
72223,1015,Jeans,1699,1,0,0
72224,1040,Footwear,2199,1,0,0
72227,1025,Trousers,1599,1,0,0
72228,1038,Hoodies,2199,1,0,0
72231,1039,Footwear,2499,1,0,0
72232,1037,Hoodies,2499,1,0,0
72234,1004,Shirts,1129,1,0,0
72243,1025,Trousers,1599,1,0,0
72244,1017,Jeans,1599,1,0,0
72245,1040,Footwear,2199,1,0,0
72246,1012,Jeans,1689,1,0,0
72247,1021,Cargo,2199,1,0,0
72248,1029,Tshirts,799,1,0,0
72252,1017,Jeans,1599,1,1,0
72253,1008,Shirts,1409,1,0,0
72257,1039,Footwear,2499,1,0,0
72260,1013,Jeans,1399,1,0,0
72261,1005,Shirts,979,1,0,0
72262,1019,Cargo,1999,1,0,0
72263,1037,Hoodies,2499,1,1,1
72272,1017,Jeans,1599,1,0,0
72275,1002,Shirts,719,1,0,0
72276,1029,Tshirts,799,1,0,0
72278,1038,Hoodies,2199,1,0,0
72279,1020,Cargo,1899,1,0,0
72283,1005,Shirts,979,1,0,0
72289,1004,Shirts,1129,1,0,0
72293,1016,Jeans,1899,1,0,0
72295,1015,Jeans,1699,1,0,0
72296,1034,Tshirts,1129,1,0,0
72297,1022,Cargo,2299,1,0,0
72299,1014,Jeans,1689,1,1,0
72300,1036,Hoodies,1999,1,0,0
72303,1029,Tshirts,799,1,0,0
72306,1038,Hoodies,2199,1,0,0
72309,1018,Jeans,1799,1,0,0
72315,1035,Hoodies,2299,1,0,0
72316,1003,Shirts,1219,1,0,0
72319,1036,Hoodies,1999,1,0,0
72322,1006,Shirts,999,1,0,0
72323,1034,Tshirts,1129,1,1,0
72326,1039,Footwear,2499,1,0,0
72327,1031,Tshirts,699,1,0,0
72329,1038,Hoodies,2199,1,0,0
72330,1007,Shirts,999,1,0,0
72332,1028,Trousers,1399,1,0,0
72333,1032,Tshirts,999,1,0,0
72336,1030,Tshirts,899,1,0,0
72338,1001,Shirts,999,1,1,0
72339,1026,Trousers,1499,1,0,0
72340,1040,Footwear,2199,1,0,0
72343,1025,Trousers,1599,1,0,0
72345,1015,Jeans,1699,1,0,0
72350,1016,Jeans,1899,1,1,0
72351,1035,Hoodies,2299,1,0,0
72353,1033,Tshirts,1099,1,1,0
72365,1009,Shirts,999,1,0,0
72366,1001,Shirts,999,1,1,0
72367,1028,Trousers,1399,1,0,0
72370,1039,Footwear,2499,1,0,0
72371,1030,Tshirts,899,1,0,0
72373,1034,Tshirts,1129,1,0,0
72375,1010,Shirts,1499,1,0,0
72376,1036,Hoodies,1999,1,0,0
72378,1035,Hoodies,2299,1,1,0
72382,1032,Tshirts,999,1,0,0
72383,1017,Jeans,1599,1,0,0
72387,1011,Jeans,1299,1,1,1
72389,1035,Hoodies,2299,1,0,0
72390,1010,Shirts,1499,1,0,0
72391,1004,Shirts,1129,1,0,0
72393,1001,Shirts,999,1,0,0
72396,1006,Shirts,999,1,0,0
72398,1020,Cargo,1899,1,0,0
72400,1039,Footwear,2499,1,1,0
72401,1009,Shirts,999,1,0,0
72402,1039,Footwear,2499,1,0,0
72404,1039,Footwear,2499,1,0,0
72408,1030,Tshirts,899,1,0,0
72411,1038,Hoodies,2199,1,0,0
72412,1020,Cargo,1899,1,0,0
72414,1008,Shirts,1409,1,0,0
72415,1026,Trousers,1499,1,0,0
72418,1015,Jeans,1699,1,0,0
72419,1026,Trousers,1499,1,0,0
72422,1011,Jeans,1299,1,0,0
72425,1018,Jeans,1799,1,0,0
72428,1023,Cargo,2099,1,0,0
72430,1014,Jeans,1689,1,0,0
72431,1025,Trousers,1599,1,0,0
72433,1033,Tshirts,1099,1,0,0
72436,1020,Cargo,1899,1,1,1
72442,1019,Cargo,1999,1,0,0
72443,1002,Shirts,719,1,0,0
72444,1027,Trousers,1699,1,0,0
72445,1037,Hoodies,2499,1,1,0
72449,1036,Hoodies,1999,1,0,0
72450,1029,Tshirts,799,1,0,0
72456,1033,Tshirts,1099,1,0,0
72459,1024,Cargo,1799,1,1,0
72461,1032,Tshirts,999,1,0,0
72464,1039,Footwear,2499,1,0,0
72466,1016,Jeans,1899,1,0,0
72467,1038,Hoodies,2199,1,0,0
72470,1024,Cargo,1799,1,0,0
72472,1033,Tshirts,1099,1,0,0
72473,1020,Cargo,1899,1,0,0
72474,1001,Shirts,999,1,0,0
72477,1031,Tshirts,699,1,0,0
72483,1039,Footwear,2499,1,0,0
72484,1003,Shirts,1219,1,0,0
72490,1038,Hoodies,2199,1,0,0
72493,1033,Tshirts,1099,1,0,0
72495,1008,Shirts,1409,1,0,0
72496,1026,Trousers,1499,1,0,0
72499,1022,Cargo,2299,1,0,0
72501,1026,Trousers,1499,1,0,0
72502,1025,Trousers,1599,1,0,0
72503,1035,Hoodies,2299,1,0,0
72508,1032,Tshirts,999,1,1,1
72509,1040,Footwear,2199,1,1,0
72511,1040,Footwear,2199,1,1,1
72513,1026,Trousers,1499,1,0,0
72516,1001,Shirts,999,1,0,0
72518,1028,Trousers,1399,1,0,0
72520,1039,Footwear,2499,1,0,0
72523,1033,Tshirts,1099,1,0,0
72524,1023,Cargo,2099,1,0,0
72525,1010,Shirts,1499,1,0,0
72526,1007,Shirts,999,1,0,0
72531,1018,Jeans,1799,1,0,0
72532,1030,Tshirts,899,1,0,0
72534,1029,Tshirts,799,1,0,0
72536,1028,Trousers,1399,1,0,0
72537,1005,Shirts,979,1,0,0
72539,1009,Shirts,999,1,0,0
72540,1004,Shirts,1129,1,0,0
72541,1002,Shirts,719,1,0,0
72543,1009,Shirts,999,1,0,0
72545,1003,Shirts,1219,1,0,0
72547,1021,Cargo,2199,1,0,0
72550,1022,Cargo,2299,1,0,0
72551,1039,Footwear,2499,1,0,0
72553,1030,Tshirts,899,1,0,0
72555,1018,Jeans,1799,1,0,0
72558,1025,Trousers,1599,1,0,0
72560,1028,Trousers,1399,1,0,0
72561,1040,Footwear,2199,1,0,0
72567,1024,Cargo,1799,1,0,0
72572,1012,Jeans,1689,1,0,0
72574,1004,Shirts,1129,1,0,0
72577,1021,Cargo,2199,1,0,0
72582,1017,Jeans,1599,1,0,0
72583,1036,Hoodies,1999,1,1,0
72585,1025,Trousers,1599,1,0,0
72586,1019,Cargo,1999,1,0,0
72587,1033,Tshirts,1099,1,0,0
72590,1019,Cargo,1999,1,0,0
72593,1021,Cargo,2199,1,0,0
72596,1037,Hoodies,2499,1,1,1
72599,1034,Tshirts,1129,1,0,0
72600,1009,Shirts,999,1,0,0
72602,1003,Shirts,1219,1,0,0
72604,1018,Jeans,1799,1,0,0
72605,1022,Cargo,2299,1,0,0
72608,1026,Trousers,1499,1,0,0
72609,1020,Cargo,1899,1,0,0
72610,1011,Jeans,1299,1,0,0
72615,1028,Trousers,1399,1,0,0
72619,1012,Jeans,1689,1,0,0
72622,1020,Cargo,1899,1,0,0
72625,1030,Tshirts,899,1,0,0
72626,1013,Jeans,1399,1,0,0
72630,1030,Tshirts,899,1,0,0
72633,1022,Cargo,2299,1,0,0
72634,1017,Jeans,1599,1,0,0
72637,1003,Shirts,1219,1,0,0
72638,1014,Jeans,1689,1,0,0
72639,1038,Hoodies,2199,1,0,0
72640,1001,Shirts,999,1,1,1
72642,1015,Jeans,1699,1,0,0
72645,1023,Cargo,2099,1,0,0
72654,1036,Hoodies,1999,1,0,0
72656,1015,Jeans,1699,1,0,0
72657,1004,Shirts,1129,1,0,0
72659,1002,Shirts,719,1,0,0
72661,1024,Cargo,1799,1,1,0
72662,1037,Hoodies,2499,1,0,0
72665,1017,Jeans,1599,1,0,0
72667,1024,Cargo,1799,1,1,1
72668,1027,Trousers,1699,1,1,0
72669,1007,Shirts,999,1,0,0
72670,1039,Footwear,2499,1,0,0
72674,1030,Tshirts,899,1,0,0
72675,1006,Shirts,999,1,0,0
72676,1032,Tshirts,999,1,1,0
72678,1017,Jeans,1599,1,0,0
72683,1027,Trousers,1699,1,0,0
72685,1018,Jeans,1799,1,0,0
72686,1016,Jeans,1899,1,0,0
72688,1008,Shirts,1409,1,0,0
72689,1010,Shirts,1499,1,0,0
72690,1036,Hoodies,1999,1,0,0
72692,1003,Shirts,1219,1,0,0
72693,1036,Hoodies,1999,1,1,1
72694,1006,Shirts,999,1,0,0
72695,1014,Jeans,1689,1,0,0
72697,1019,Cargo,1999,1,0,0
72698,1027,Trousers,1699,1,0,0
72700,1017,Jeans,1599,1,0,0
72701,1037,Hoodies,2499,1,0,0
72702,1001,Shirts,999,1,0,0
72703,1020,Cargo,1899,1,0,0
72705,1028,Trousers,1399,1,1,1
72707,1023,Cargo,2099,1,1,1
72708,1021,Cargo,2199,1,0,0
72710,1016,Jeans,1899,1,0,0
72715,1015,Jeans,1699,1,0,0
72716,1006,Shirts,999,1,0,0
72717,1034,Tshirts,1129,1,1,0
72720,1020,Cargo,1899,1,0,0
72725,1020,Cargo,1899,1,0,0
72727,1018,Jeans,1799,1,0,0
72728,1027,Trousers,1699,1,0,0
72729,1037,Hoodies,2499,1,0,0
72732,1029,Tshirts,799,1,0,0
72735,1001,Shirts,999,1,0,0
72737,1026,Trousers,1499,1,0,0
72740,1016,Jeans,1899,1,0,0
72743,1003,Shirts,1219,1,0,0
72744,1008,Shirts,1409,1,0,0
72746,1030,Tshirts,899,1,0,0
72748,1028,Trousers,1399,1,0,0
72749,1004,Shirts,1129,1,0,0
72753,1011,Jeans,1299,1,0,0
72757,1024,Cargo,1799,1,0,0
72759,1030,Tshirts,899,1,0,0
72760,1007,Shirts,999,1,0,0
72761,1038,Hoodies,2199,1,0,0
72762,1033,Tshirts,1099,1,0,0
72766,1036,Hoodies,1999,1,1,1
72767,1009,Shirts,999,1,0,0
72768,1016,Jeans,1899,1,0,0
72770,1018,Jeans,1799,1,0,0
72771,1032,Tshirts,999,1,0,0
72773,1012,Jeans,1689,1,0,0
72777,1018,Jeans,1799,1,0,0
72778,1008,Shirts,1409,1,0,0
72780,1004,Shirts,1129,1,0,0
72782,1015,Jeans,1699,1,0,0
72783,1040,Footwear,2199,1,0,0
72786,1013,Jeans,1399,1,0,0
72787,1007,Shirts,999,1,0,0
72791,1024,Cargo,1799,1,0,0
72792,1033,Tshirts,1099,1,0,0
72797,1002,Shirts,719,1,0,0
72799,1009,Shirts,999,1,0,0
72800,1036,Hoodies,1999,1,0,0
72803,1031,Tshirts,699,1,0,0
72804,1017,Jeans,1599,1,1,0
72807,1030,Tshirts,899,1,0,0
72808,1034,Tshirts,1129,1,1,1
72810,1025,Trousers,1599,1,0,0
72813,1008,Shirts,1409,1,0,0
72818,1005,Shirts,979,1,0,0
72819,1012,Jeans,1689,1,0,0
72820,1038,Hoodies,2199,1,1,0
72822,1008,Shirts,1409,1,1,0
72825,1006,Shirts,999,1,0,0
72826,1012,Jeans,1689,1,0,0
72828,1031,Tshirts,699,1,0,0
72829,1031,Tshirts,699,1,1,0
72830,1037,Hoodies,2499,1,0,0
72831,1033,Tshirts,1099,1,0,0
72835,1013,Jeans,1399,1,0,0
72839,1020,Cargo,1899,1,0,0
72841,1021,Cargo,2199,1,0,0
72842,1030,Tshirts,899,1,0,0
72843,1038,Hoodies,2199,1,0,0
72844,1030,Tshirts,899,1,1,0
72846,1036,Hoodies,1999,1,0,0
72847,1033,Tshirts,1099,1,0,0
72848,1020,Cargo,1899,1,0,0
72849,1028,Trousers,1399,1,0,0
72850,1033,Tshirts,1099,1,0,0
72852,1038,Hoodies,2199,1,0,0
72853,1025,Trousers,1599,1,0,0
72857,1032,Tshirts,999,1,0,0
72858,1025,Trousers,1599,1,0,0
72862,1040,Footwear,2199,1,0,0
72865,1022,Cargo,2299,1,0,0
72868,1034,Tshirts,1129,1,1,1
72870,1031,Tshirts,699,1,1,0
72871,1015,Jeans,1699,1,0,0
72875,1011,Jeans,1299,1,0,0
72876,1025,Trousers,1599,1,0,0
72877,1033,Tshirts,1099,1,0,0
72878,1028,Trousers,1399,1,0,0
72880,1026,Trousers,1499,1,0,0
72883,1018,Jeans,1799,1,0,0
72884,1022,Cargo,2299,1,0,0
72886,1039,Footwear,2499,1,0,0
72887,1003,Shirts,1219,1,0,0
72888,1038,Hoodies,2199,1,0,0
72889,1030,Tshirts,899,1,0,0
